timestamps,TP9,Fp1,Fp2,TP10,stim
1676922789.4833412,-12.6953125,-48.828125,-45.8984375,-23.92578125,0.0
1676922789.4883409,-25.87890625,-34.1796875,-40.52734375,-37.59765625,0.0
1676922789.491987,-5.37109375,-29.78515625,-28.80859375,-10.7421875,0.0
1676922789.495633,-13.671875,-52.734375,-33.203125,3.90625,0.0
1676922789.499279,-25.390625,-42.96875,-40.52734375,-23.92578125,0.0
1676922789.5029252,-12.6953125,-30.2734375,-51.7578125,-44.43359375,0.0
1676922789.506571,-11.71875,-41.50390625,-48.828125,-31.25,0.0
1676922789.5102172,-11.23046875,-35.15625,-43.45703125,-7.8125,0.0
1676922789.5138633,-6.34765625,-54.19921875,-47.36328125,-5.37109375,0.0
1676922789.5175092,-20.5078125,-55.6640625,-42.96875,-38.57421875,0.0
1676922789.5211554,-27.34375,-39.55078125,-39.0625,-47.36328125,0.0
1676922789.5248015,-38.0859375,-49.31640625,-25.87890625,-1.953125,0.0
1676922789.5284474,-21.484375,-28.3203125,-35.64453125,6.34765625,0.0
1676922789.5320935,-0.9765625,-33.69140625,-49.8046875,-34.1796875,0.0
1676922789.5358465,-28.3203125,-57.6171875,-50.78125,-56.15234375,0.0
1676922789.5395992,-26.85546875,-48.828125,-54.6875,-35.15625,0.0
1676922789.5433521,-20.5078125,-48.828125,-47.36328125,-20.5078125,0.0
1676922789.5471048,-19.53125,-54.6875,-43.45703125,-37.109375,0.0
1676922789.5508578,-2.9296875,-33.69140625,-39.0625,-43.45703125,0.0
1676922789.5546107,-9.27734375,-33.203125,-53.22265625,-20.01953125,0.0
1676922789.5583634,-35.15625,-57.6171875,-52.24609375,-16.11328125,0.0
1676922789.5621164,-28.80859375,-65.91796875,-33.69140625,-37.109375,0.0
1676922789.565869,-8.7890625,-58.59375,-43.9453125,-36.62109375,0.0
1676922789.569622,-9.27734375,-48.828125,-46.38671875,-22.94921875,0.0
1676922789.5733747,-19.04296875,-54.19921875,-41.50390625,-4.8828125,0.0
1676922789.5771277,-20.99609375,-53.7109375,-55.6640625,-4.39453125,0.0
1676922789.5808778,-30.2734375,-55.17578125,-43.45703125,-22.94921875,0.0
1676922789.5846279,-41.50390625,-50.78125,-31.73828125,-30.76171875,0.0
1676922789.588378,-26.85546875,-46.38671875,-51.26953125,-18.5546875,0.0
1676922789.5921283,-19.04296875,-57.12890625,-47.36328125,-5.859375,0.0
1676922789.5958784,-19.53125,-44.921875,-34.1796875,-31.73828125,0.0
1676922789.5996284,-6.34765625,-38.0859375,-36.62109375,-44.921875,0.0
1676922789.6033785,-5.859375,-54.19921875,-45.8984375,-17.578125,0.0
1676922789.6071286,-14.16015625,-53.22265625,-41.50390625,2.44140625,0.0
1676922789.610879,-22.94921875,-48.828125,-40.52734375,-14.6484375,0.0
1676922789.614629,-15.625,-50.78125,-52.734375,-44.921875,0.0
1676922789.618379,-16.6015625,-50.78125,-48.828125,-31.25,0.0
1676922789.6221292,-20.5078125,-62.01171875,-42.48046875,-5.37109375,0.0
1676922789.6259115,-23.4375,-38.57421875,-41.9921875,-21.484375,0.0
1676922789.6296935,-41.50390625,-28.80859375,-65.91796875,-45.41015625,0.0
1676922789.6334758,-48.33984375,-63.4765625,-87.40234375,-45.8984375,0.0
1676922789.6372578,-41.50390625,-71.77734375,-64.94140625,-16.11328125,0.0
1676922789.64104,-35.64453125,-55.6640625,-50.29296875,-1.953125,0.0
1676922789.6448221,-45.41015625,-51.26953125,-47.36328125,-29.296875,0.0
1676922789.6486044,-37.109375,-51.26953125,-59.08203125,-36.1328125,0.0
