timestamps,TP9,Fp1,Fp2,TP10,stim
1676922179.1004398,-36.62109375,-54.19921875,-41.015625,-24.4140625,0.0
1676922179.1042411,-41.9921875,-36.1328125,-30.76171875,-30.2734375,0.0
1676922179.1080422,-37.59765625,-36.62109375,-37.59765625,-32.2265625,0.0
1676922179.1118436,-29.78515625,-27.83203125,-40.52734375,-36.1328125,0.0
1676922179.115645,-28.80859375,-20.99609375,-38.0859375,-45.8984375,0.0
1676922179.1194463,-37.109375,-6.8359375,-40.52734375,-39.0625,0.0
1676922179.1232476,-37.59765625,-14.16015625,-24.4140625,-26.3671875,0.0
1676922179.127049,-44.921875,-58.59375,-39.0625,-31.73828125,0.0
1676922179.1308503,-58.10546875,-55.6640625,-50.29296875,-38.57421875,0.0
1676922179.1346514,-44.921875,-40.52734375,-34.66796875,-15.625,0.0
1676922179.1384528,-37.59765625,-44.43359375,-36.62109375,-0.48828125,0.0
1676922179.142254,-42.48046875,-39.0625,-41.015625,-13.18359375,0.0
1676922179.1460578,-37.109375,-34.1796875,-39.0625,-20.5078125,0.0
1676922179.1498613,-37.59765625,-39.0625,-31.25,-31.25,0.0
1676922179.153665,-48.828125,-53.22265625,-36.1328125,-20.01953125,0.0
1676922179.1574686,-49.31640625,-46.38671875,-42.96875,-7.8125,0.0
1676922179.1612723,-30.2734375,-18.06640625,-38.0859375,-45.41015625,0.0
1676922179.1650758,-4.8828125,-8.30078125,-24.4140625,-54.19921875,0.0
1676922179.1688795,-27.34375,-20.99609375,-19.04296875,-14.16015625,0.0
1676922179.1726832,-53.7109375,-45.41015625,-42.48046875,-23.4375,0.0
1676922179.1764867,-36.62109375,-42.96875,-42.48046875,-50.29296875,0.0
1676922179.1802905,-27.83203125,-36.62109375,-34.66796875,-54.6875,0.0
1676922179.184094,-37.59765625,-40.52734375,-39.55078125,-45.8984375,0.0
1676922179.1878977,-42.48046875,-36.62109375,-39.55078125,-36.1328125,0.0
1676922179.1940408,-47.36328125,-32.2265625,-38.57421875,-45.8984375,0.0
1676922179.2001839,-49.31640625,-34.66796875,-35.15625,-38.57421875,0.0
